Date_time,Open,High,Low,Close
2011-03-21 09:15:00,10795.65,10814.75,10661.15,10740.6
2011-03-22 09:15:00,10759.95,10822.25,10726.25,10767.8
2011-03-23 09:15:00,10755.85,10972.3,10744.7,10959.0
2011-03-24 09:15:00,11001.75,11112.6,11001.75,11070.25
2011-03-25 09:15:00,11179.2,11420.4,11136.45,11354.25
2011-03-26 09:15:00,,,,
2011-03-27 09:15:00,,,,
2011-03-28 09:15:00,11348.85,11599.0,11348.15,11512.45
2011-03-29 09:15:00,11522.75,11657.6,11507.45,11578.4
2011-03-30 09:15:00,11625.5,11801.65,11625.5,11795.3
2011-03-31 09:15:00,11804.95,11898.4,11569.25,11710.05
2011-04-01 09:15:00,11713.05,11738.45,11540.85,11603.95
2011-04-02 09:15:00,,,,
2011-04-03 09:15:00,,,,
2011-04-04 09:15:00,11614.45,11840.7,11614.45,11798.8
2011-04-05 09:15:00,11853.6,11861.15,11678.1,11761.0
2011-04-06 09:15:00,11784.55,11838.05,11686.55,11708.65
2011-04-07 09:15:00,11724.75,11825.0,11656.7,11752.85
2011-04-08 09:15:00,11751.8,11853.35,11632.55,11679.15
2011-04-09 09:15:00,,,,
2011-04-10 09:15:00,,,,
2011-04-11 09:15:00,11591.0,11637.0,11551.75,11580.65
2011-04-12 09:15:00,,,,
2011-04-13 09:15:00,11531.45,11856.35,11490.55,11849.9
2011-04-14 09:15:00,,,,
2011-04-15 09:15:00,11810.1,11950.7,11707.6,11734.8
2011-04-16 09:15:00,,,,
2011-04-17 09:15:00,,,,
2011-04-18 09:15:00,11754.2,11887.1,11525.05,11552.7
2011-04-19 09:15:00,11562.95,11631.15,11482.15,11587.15
2011-04-20 09:15:00,11678.7,11813.7,11614.6,11806.65
2011-04-21 09:15:00,11857.45,11926.05,11836.95,11886.95
2011-04-22 09:15:00,,,,
2011-04-23 09:15:00,,,,
2011-04-24 09:15:00,,,,
2011-04-25 09:15:00,11860.35,11978.05,11860.35,11866.4
2011-04-26 09:15:00,11903.8,11912.45,11709.8,11847.65
2011-04-27 09:15:00,11922.3,11936.35,11732.25,11788.85
2011-04-28 09:15:00,11851.75,11855.2,11659.5,11685.15
2011-04-29 09:15:00,11671.05,11723.25,11406.85,11463.3
2011-04-30 09:15:00,,,,
2011-05-01 09:15:00,,,,
2011-05-02 09:15:00,11509.3,11543.35,11204.65,11229.9
2011-05-03 09:15:00,11222.05,11349.5,10849.15,10912.75
2011-05-04 09:15:00,10888.45,11013.4,10797.6,10927.8
2011-05-05 09:15:00,10909.05,10987.6,10677.3,10678.85
2011-05-06 09:15:00,10751.3,11167.4,10751.3,11130.6
2011-05-07 09:15:00,,,,
2011-05-08 09:15:00,,,,
2011-05-09 09:15:00,11194.45,11213.5,10956.35,11060.9
2011-05-10 09:15:00,11068.6,11096.9,10945.7,11014.05
2011-05-11 09:15:00,11036.15,11097.25,10904.1,11061.4
2011-05-12 09:15:00,11009.3,11076.0,10865.15,10875.75
2011-05-13 09:15:00,10896.55,11180.4,10838.15,11058.0
2011-05-14 09:15:00,,,,
2011-05-15 09:15:00,,,,
2011-05-16 09:15:00,10975.15,10975.15,10878.65,10906.55
2011-05-17 09:15:00,10920.95,10972.45,10617.15,10670.15
2011-05-18 09:15:00,10669.6,10695.7,10550.95,10598.95
2011-05-19 09:15:00,10661.45,10674.7,10524.35,10573.75
2011-05-20 09:15:00,10582.45,10727.25,10540.95,10657.25
2011-05-21 09:15:00,,,,
2011-05-22 09:15:00,,,,
2011-05-23 09:15:00,10612.55,10612.55,10339.95,10350.05
2011-05-24 09:15:00,10360.95,10524.8,10360.75,10437.8
2011-05-25 09:15:00,10427.15,10428.25,10340.65,10358.75
2011-05-26 09:15:00,10404.05,10501.9,10379.25,10454.15
2011-05-27 09:15:00,10491.45,10735.2,10491.45,10722.45
2011-05-28 09:15:00,,,,
2011-05-29 09:15:00,,,,
2011-05-30 09:15:00,10742.0,10823.25,10715.1,10773.7
2011-05-31 09:15:00,10828.95,11036.75,10819.45,10994.25
2011-06-01 09:15:00,11011.2,11056.4,10959.1,11038.8
2011-06-02 09:15:00,10872.25,10881.4,10802.35,10851.5
2011-06-03 09:15:00,10860.25,10946.75,10751.1,10807.85
2011-06-04 09:15:00,,,,
2011-06-05 09:15:00,,,,
2011-06-06 09:15:00,10734.25,10873.9,10682.3,10873.9
2011-06-07 09:15:00,10799.35,10918.25,10796.15,10861.35
2011-06-08 09:15:00,10816.4,10882.3,10764.7,10791.0
2011-06-09 09:15:00,10775.45,10850.35,10734.75,10780.55
2011-06-10 09:15:00,10800.45,10814.85,10627.6,10709.6
2011-06-11 09:15:00,,,,
2011-06-12 09:15:00,,,,
2011-06-13 09:15:00,10675.3,10757.4,10616.05,10733.25
2011-06-14 09:15:00,10737.3,10830.4,10737.3,10812.3
2011-06-15 09:15:00,10789.9,10795.85,10608.8,10633.95
2011-06-16 09:15:00,10550.65,10706.0,10502.4,10577.55
2011-06-17 09:15:00,10652.85,10652.85,10548.2,10586.4
2011-06-18 09:15:00,,,,
2011-06-19 09:15:00,,,,
2011-06-20 09:15:00,10592.65,10618.4,10340.4,10502.15
2011-06-21 09:15:00,10503.75,10645.1,10426.85,10469.6
2011-06-22 09:15:00,10526.4,10551.8,10435.05,10470.7
2011-06-23 09:15:00,10453.1,10553.35,10421.65,10542.35
2011-06-24 09:15:00,10576.5,10875.25,10576.5,10853.1
2011-06-25 09:15:00,,,,
2011-06-26 09:15:00,,,,
2011-06-27 09:15:00,10808.9,11068.6,10774.1,11054.5
2011-06-28 09:15:00,11059.15,11114.2,10986.7,11040.65
2011-06-29 09:15:00,11110.35,11170.35,11090.55,11170.35
2011-06-30 09:15:00,11183.25,11271.35,11149.2,11214.6
2011-07-01 09:15:00,11359.95,11359.95,11190.0,11265.5
2011-07-02 09:15:00,,,,
2011-07-03 09:15:00,,,,
2011-07-04 09:15:00,11379.05,11401.0,11322.05,11386.15
2011-07-05 09:15:00,11385.05,11431.7,11302.6,11409.05
2011-07-06 09:15:00,11379.2,11404.7,11255.05,11271.85
2011-07-07 09:15:00,11298.0,11446.55,11232.15,11424.6
2011-07-08 09:15:00,11431.95,11451.25,11270.0,11278.4
2011-07-09 09:15:00,,,,
2011-07-10 09:15:00,,,,
2011-07-11 09:15:00,11275.0,11275.0,11106.85,11137.35
2011-07-12 09:15:00,11040.7,11131.75,10941.3,10990.1
2011-07-13 09:15:00,11065.2,11164.25,11060.9,11155.35
2011-07-14 09:15:00,11121.4,11385.35,11072.5,11240.1
2011-07-15 09:15:00,11249.4,11334.6,11195.5,11239.55
2011-07-16 09:15:00,,,,
2011-07-17 09:15:00,,,,
2011-07-18 09:15:00,11234.7,11277.45,11176.85,11215.95
2011-07-19 09:15:00,11230.05,11353.75,11204.75,11304.25
2011-07-20 09:15:00,11372.15,11388.5,11142.4,11147.2
2011-07-21 09:15:00,11159.1,11193.05,11021.7,11047.6
2011-07-22 09:15:00,11110.75,11309.45,11105.7,11305.4
2011-07-23 09:15:00,,,,
2011-07-24 09:15:00,,,,
2011-07-25 09:15:00,11286.25,11433.1,11233.35,11406.95
2011-07-26 09:15:00,11397.95,11430.75,11068.2,11107.75
2011-07-27 09:15:00,11126.7,11139.65,10961.95,11000.6
2011-07-28 09:15:00,10902.6,10954.25,10799.85,10839.75
2011-07-29 09:15:00,10820.65,10968.8,10758.4,10904.65
2011-07-30 09:15:00,,,,
2011-07-31 09:15:00,,,,
2011-08-01 09:15:00,11014.15,11064.9,10882.05,10907.95
2011-08-02 09:15:00,10902.55,10902.55,10720.3,10759.8
2011-08-03 09:15:00,10647.9,10686.4,10545.15,10686.4
2011-08-04 09:15:00,10682.45,10765.95,10515.05,10518.2
2011-08-05 09:15:00,10306.1,10384.6,10150.3,10379.6
2011-08-06 09:15:00,,,,
2011-08-07 09:15:00,,,,
2011-08-08 09:15:00,10121.4,10481.5,10072.45,10230.95
2011-08-09 09:15:00,9952.2,10424.25,9920.8,10220.85
2011-08-10 09:15:00,10516.45,10516.45,10393.7,10487.7
2011-08-11 09:15:00,10419.4,10516.9,10323.5,10330.4
2011-08-12 09:15:00,10469.15,10469.15,10131.65,10173.4
2011-08-13 09:15:00,,,,
2011-08-14 09:15:00,,,,
2011-08-15 09:15:00,,,,
2011-08-16 09:15:00,10315.1,10315.1,10023.0,10078.8
2011-08-17 09:15:00,10050.0,10173.1,9869.75,9979.45
2011-08-18 09:15:00,9987.6,10002.3,9564.95,9586.4
2011-08-19 09:15:00,9452.7,9587.7,9280.25,9423.1
2011-08-20 09:15:00,,,,
2011-08-21 09:15:00,,,,
2011-08-22 09:15:00,9422.65,9466.1,9224.95,9418.05
2011-08-23 09:15:00,9474.05,9523.0,9303.35,9476.05
2011-08-24 09:15:00,9453.05,9561.9,9280.85,9280.85
2011-08-25 09:15:00,9393.35,9401.15,9134.95,9202.05
2011-08-26 09:15:00,9186.4,9217.7,8917.95,8959.75
2011-08-27 09:15:00,,,,
2011-08-28 09:15:00,,,,
2011-08-29 09:15:00,9099.85,9378.1,9099.85,9368.25
2011-08-30 09:15:00,9466.3,9565.3,9355.15,9556.15
2011-08-31 09:15:00,,,,
2011-09-01 09:15:00,,,,
2011-09-02 09:15:00,9707.45,9707.45,9490.0,9582.35
2011-09-03 09:15:00,,,,
2011-09-04 09:15:00,,,,
2011-09-05 09:15:00,9509.0,9630.05,9448.75,9629.75
2011-09-06 09:15:00,9556.95,9695.45,9364.6,9673.45
2011-09-07 09:15:00,9698.4,9906.8,9683.95,9847.95
2011-09-08 09:15:00,9888.55,9940.25,9749.2,9933.4
2011-09-09 09:15:00,9947.1,9972.0,9647.6,9649.75
2011-09-10 09:15:00,,,,
2011-09-11 09:15:00,,,,
2011-09-12 09:15:00,9550.95,9550.95,9347.15,9382.8
2011-09-13 09:15:00,9454.45,9567.5,9260.9,9343.65
2011-09-14 09:15:00,9365.05,9507.35,9267.55,9507.35
2011-09-15 09:15:00,9569.35,9708.8,9390.1,9708.8
2011-09-16 09:15:00,9744.65,9798.75,9590.15,9732.9
2011-09-17 09:15:00,,,,
2011-09-18 09:15:00,,,,
2011-09-19 09:15:00,9664.35,9664.35,9545.85,9579.1
2011-09-20 09:15:00,9589.35,9848.65,9578.6,9845.3
2011-09-21 09:15:00,9838.6,9962.95,9809.3,9904.55
2011-09-22 09:15:00,9756.2,9756.2,9489.7,9526.1
2011-09-23 09:15:00,9418.7,9540.8,9284.65,9366.9
2011-09-24 09:15:00,,,,
2011-09-25 09:15:00,,,,
2011-09-26 09:15:00,9373.95,9467.75,9165.8,9371.45
2011-09-27 09:15:00,9528.3,9661.5,9528.3,9641.3
2011-09-28 09:15:00,9670.45,9675.65,9449.0,9533.15
2011-09-29 09:15:00,9467.55,9688.65,9406.35,9655.95
2011-09-30 09:15:00,9600.35,9635.65,9420.65,9461.85
2011-10-01 09:15:00,,,,
2011-10-02 09:15:00,,,,
2011-10-03 09:15:00,9332.6,9332.6,9156.45,9214.8
2011-10-04 09:15:00,9135.05,9240.15,8818.05,8916.75
2011-10-05 09:15:00,8930.75,8991.8,8626.45,8695.0
2011-10-06 09:15:00,,,,
2011-10-07 09:15:00,8970.55,9120.05,8970.55,9024.35
2011-10-08 09:15:00,,,,
2011-10-09 09:15:00,,,,
2011-10-10 09:15:00,9051.0,9190.85,8982.9,9190.35
2011-10-11 09:15:00,9262.1,9363.2,9148.1,9174.75
2011-10-12 09:15:00,9240.4,9514.2,9193.75,9508.65
2011-10-13 09:15:00,9594.0,9685.05,9547.1,9574.35
2011-10-14 09:15:00,9548.25,9691.85,9526.95,9658.5
2011-10-15 09:15:00,,,,
2011-10-16 09:15:00,,,,
2011-10-17 09:15:00,9717.35,9788.2,9666.35,9716.6
2011-10-18 09:15:00,9625.55,9634.55,9492.95,9634.55
2011-10-19 09:15:00,9673.0,9865.85,9673.0,9839.9
2011-10-20 09:15:00,9722.85,9763.8,9618.35,9743.85
2011-10-21 09:15:00,9767.4,9811.35,9678.4,9701.9
2011-10-22 09:15:00,,,,
2011-10-23 09:15:00,,,,
2011-10-24 09:15:00,9819.5,9916.6,9606.75,9644.25
2011-10-25 09:15:00,9709.85,9817.1,9323.0,9556.05
2011-10-26 09:15:00,9574.55,9607.3,9523.7,9541.15
2011-10-27 09:15:00,,,,
2011-10-28 09:15:00,9837.95,9932.4,9837.35,9911.1
2011-10-29 09:15:00,,,,
2011-10-30 09:15:00,,,,
2011-10-31 09:15:00,9932.0,10080.05,9826.8,9991.7
2011-11-01 09:15:00,9898.4,9984.35,9782.7,9795.55
2011-11-02 09:15:00,9739.1,9888.7,9726.75,9761.2
2011-11-03 09:15:00,9743.85,9814.65,9648.65,9794.5
2011-11-04 09:15:00,9887.9,9914.1,9808.1,9840.15
2011-11-05 09:15:00,,,,
2011-11-06 09:15:00,,,,
2011-11-07 09:15:00,,,,
2011-11-08 09:15:00,9855.95,9893.95,9732.85,9843.35
2011-11-09 09:15:00,9896.15,9896.15,9565.1,9570.05
2011-11-10 09:15:00,,,,
2011-11-11 09:15:00,9553.0,9571.85,9270.35,9301.45
2011-11-12 09:15:00,,,,
2011-11-13 09:15:00,,,,
2011-11-14 09:15:00,9416.35,9458.35,9254.3,9256.35
2011-11-15 09:15:00,9254.75,9308.5,9062.4,9062.4
2011-11-16 09:15:00,9055.6,9145.65,8957.05,9143.1
2011-11-17 09:15:00,9049.3,9124.9,8899.65,8906.4
2011-11-18 09:15:00,8867.8,8872.65,8706.0,8871.6
2011-11-19 09:15:00,,,,
2011-11-20 09:15:00,,,,
2011-11-21 09:15:00,8806.7,8806.7,8522.3,8555.85
2011-11-22 09:15:00,8603.85,8698.2,8544.05,8607.55
2011-11-23 09:15:00,8556.4,8556.4,8240.45,8402.0
2011-11-24 09:15:00,8412.55,8504.4,8276.75,8488.05
2011-11-25 09:15:00,8438.2,8558.6,8360.55,8480.65
2011-11-26 09:15:00,,,,
2011-11-27 09:15:00,,,,
2011-11-28 09:15:00,8598.7,8809.95,8598.7,8800.35
2011-11-29 09:15:00,8824.55,8843.9,8587.45,8607.4
2011-11-30 09:15:00,8529.05,8704.1,8490.35,8600.2
2011-12-01 09:15:00,8872.8,9033.85,8821.5,8881.35
2011-12-02 09:15:00,8924.15,9200.65,8859.65,9200.65
2011-12-03 09:15:00,,,,
2011-12-04 09:15:00,,,,
2011-12-05 09:15:00,9154.9,9215.4,9073.8,9198.6
2011-12-06 09:15:00,,,,
2011-12-07 09:15:00,9235.35,9273.1,9133.55,9138.05
2011-12-08 09:15:00,9126.45,9153.4,8871.25,8900.25
2011-12-09 09:15:00,8786.35,8932.0,8689.85,8830.45
2011-12-10 09:15:00,,,,
2011-12-11 09:15:00,,,,
2011-12-12 09:15:00,8900.9,8920.25,8504.45,8507.85
2011-12-13 09:15:00,8475.85,8642.35,8393.3,8637.05
2011-12-14 09:15:00,8549.55,8696.9,8482.95,8539.35
2011-12-15 09:15:00,8449.45,8509.5,8375.65,8450.9
2011-12-16 09:15:00,8482.25,8602.8,8127.2,8133.05
2011-12-17 09:15:00,,,,
2011-12-18 09:15:00,,,,
2011-12-19 09:15:00,8122.25,8122.25,7801.55,7892.0
2011-12-20 09:15:00,7948.45,7961.7,7766.35,7803.05
2011-12-21 09:15:00,7999.0,8235.65,7936.0,8235.65
2011-12-22 09:15:00,8106.2,8415.7,8064.15,8360.35
2011-12-23 09:15:00,8406.2,8451.95,8253.45,8292.25
2011-12-24 09:15:00,,,,
2011-12-25 09:15:00,,,,
2011-12-26 09:15:00,8301.35,8420.2,8292.65,8365.15
2011-12-27 09:15:00,8348.55,8365.75,8223.85,8267.85
2011-12-28 09:15:00,8256.1,8256.1,8053.15,8099.65
2011-12-29 09:15:00,8050.3,8137.4,7986.75,7992.3
2011-12-30 09:15:00,8073.2,8120.15,7925.15,7958.05
2011-12-31 09:15:00,,,,
2012-01-01 09:15:00,,,,
2012-01-02 09:15:00,8009.85,8028.45,7888.25,7993.4
2012-01-03 09:15:00,8072.8,8356.35,8072.8,8329.95
2012-01-04 09:15:00,8388.95,8453.4,8294.35,8395.6
2012-01-05 09:15:00,8421.5,8516.15,8394.25,8463.75
2012-01-06 09:15:00,8397.35,8586.65,8297.55,8501.35
2012-01-07 09:15:00,8471.15,8480.4,8436.45,8437.1
2012-01-08 09:15:00,,,,
2012-01-09 09:15:00,8450.4,8517.8,8329.9,8483.1
2012-01-10 09:15:00,8535.65,8748.8,8535.65,8747.55
2012-01-11 09:15:00,8758.25,8858.95,8736.25,8849.85
2012-01-12 09:15:00,8831.45,9015.25,8830.25,8964.4
2012-01-13 09:15:00,8989.9,9073.0,8913.95,8985.3
2012-01-14 09:15:00,,,,
2012-01-15 09:15:00,,,,
2012-01-16 09:15:00,8913.25,8967.95,8813.85,8962.45
2012-01-17 09:15:00,9013.65,9114.45,9011.8,9046.35
2012-01-18 09:15:00,9067.35,9067.35,8922.7,9019.8
2012-01-19 09:15:00,9106.8,9212.85,9106.8,9200.75
2012-01-20 09:15:00,9291.15,9560.15,9268.5,9528.95
2012-01-21 09:15:00,,,,
2012-01-22 09:15:00,,,,
2012-01-23 09:15:00,9503.1,9659.0,9503.1,9511.2
2012-01-24 09:15:00,9536.05,9885.15,9456.25,9787.2
2012-01-25 09:15:00,9871.95,9905.5,9762.5,9821.1
2012-01-26 09:15:00,,,,
2012-01-27 09:15:00,9969.25,9969.25,9701.5,9808.5
2012-01-28 09:15:00,,,,
2012-01-29 09:15:00,,,,
2012-01-30 09:15:00,9741.25,9741.25,9509.15,9519.8
2012-01-31 09:15:00,9625.7,9946.5,9625.7,9936.4
2012-02-01 09:15:00,9894.3,9967.45,9762.0,9947.35
2012-02-02 09:15:00,10012.95,10090.2,9776.55,9979.15
2012-02-03 09:15:00,9992.0,10158.95,9928.45,10126.75
2012-02-04 09:15:00,,,,
2012-02-05 09:15:00,,,,
2012-02-06 09:15:00,10219.6,10331.25,10183.45,10260.25
2012-02-07 09:15:00,10368.5,10429.7,10260.15,10333.1
2012-02-08 09:15:00,10308.2,10401.65,10208.45,10321.5
2012-02-09 09:15:00,10267.25,10546.4,10267.25,10545.8
2012-02-10 09:15:00,10482.15,10555.0,10344.2,10414.55
2012-02-11 09:15:00,,,,
2012-02-12 09:15:00,,,,
2012-02-13 09:15:00,10451.1,10532.85,10335.7,10459.6
2012-02-14 09:15:00,10449.45,10606.85,10449.1,10568.0
2012-02-15 09:15:00,10633.65,10959.5,10633.15,10920.1
2012-02-16 09:15:00,10896.05,10940.8,10780.05,10907.0
2012-02-17 09:15:00,11042.85,11203.35,11013.0,11100.65
2012-02-18 09:15:00,,,,
2012-02-19 09:15:00,,,,
2012-02-20 09:15:00,,,,
2012-02-21 09:15:00,11042.6,11207.05,11042.6,11160.95
2012-02-22 09:15:00,11160.4,11226.75,10714.05,10736.8
2012-02-23 09:15:00,10693.75,10852.65,10621.8,10694.7
2012-02-24 09:15:00,10691.75,10759.05,10435.55,10499.25
2012-02-25 09:15:00,,,,
2012-02-26 09:15:00,,,,
2012-02-27 09:15:00,10527.65,10527.65,10073.9,10085.65
2012-02-28 09:15:00,10179.95,10561.7,10178.85,10478.7
2012-02-29 09:15:00,10561.75,10667.3,10340.75,10426.25
2012-03-01 09:15:00,10385.15,10385.15,10160.25,10246.4
2012-03-02 09:15:00,10337.7,10584.25,10192.8,10419.65
2012-03-03 09:15:00,10435.45,10486.25,10435.45,10436.15
2012-03-04 09:15:00,,,,
2012-03-05 09:15:00,10406.85,10406.85,10152.1,10178.7
2012-03-06 09:15:00,10149.8,10438.0,10020.45,10025.2
2012-03-07 09:15:00,10030.25,10169.45,9939.95,10155.8
2012-03-08 09:15:00,,,,
2012-03-09 09:15:00,10286.8,10526.55,10286.8,10526.55
2012-03-10 09:15:00,,,,
2012-03-11 09:15:00,,,,
2012-03-12 09:15:00,10765.95,10786.45,10543.25,10614.15
2012-03-13 09:15:00,10707.9,10765.7,10671.45,10683.65
2012-03-14 09:15:00,10820.4,10912.05,10768.65,10908.7
2012-03-15 09:15:00,10894.45,10894.45,10556.4,10584.95
2012-03-16 09:15:00,10607.75,10832.3,10348.05,10351.9
2012-03-17 09:15:00,,,,
2012-03-18 09:15:00,,,,
2012-03-19 09:15:00,10440.85,10440.85,10135.25,10187.15
2012-03-20 09:15:00,10183.0,10369.2,10137.8,10266.4
2012-03-21 09:15:00,10238.65,10562.05,10217.45,10554.7
2012-03-22 09:15:00,10525.0,10583.75,10135.85,10136.8
2012-03-23 09:15:00,10249.75,10404.25,10125.75,10319.15
2012-03-24 09:15:00,,,,
2012-03-25 09:15:00,,,,
2012-03-26 09:15:00,10260.2,10263.1,10013.05,10045.85
2012-03-27 09:15:00,10171.9,10247.05,9967.55,10180.75
2012-03-28 09:15:00,10122.05,10122.05,9901.2,9950.1
2012-03-29 09:15:00,9859.25,9988.55,9845.4,9946.65
2012-03-30 09:15:00,9984.8,10248.05,9981.9,10185.3
2012-03-31 09:15:00,,,,
2012-04-01 09:15:00,,,,
2012-04-02 09:15:00,10186.8,10321.75,10180.95,10307.4
2012-04-03 09:15:00,10381.0,10502.7,10376.0,10423.9
2012-04-04 09:15:00,10345.15,10371.85,10267.95,10371.85
2012-04-05 09:15:00,,,,
2012-04-06 09:15:00,,,,
2012-04-07 09:15:00,,,,
2012-04-08 09:15:00,,,,
2012-04-09 09:15:00,10256.65,10256.65,10113.75,10119.6
2012-04-10 09:15:00,10169.2,10209.9,10077.05,10198.65
2012-04-11 09:15:00,10117.25,10309.75,10060.7,10242.75
2012-04-12 09:15:00,10250.7,10432.8,10250.7,10395.25
2012-04-13 09:15:00,10478.25,10587.95,10235.7,10281.35
2012-04-14 09:15:00,,,,
2012-04-15 09:15:00,,,,
2012-04-16 09:15:00,10274.15,10447.95,10274.15,10447.85
2012-04-17 09:15:00,10502.65,10621.9,10248.55,10519.4
2012-04-18 09:15:00,10585.55,10645.85,10479.5,10486.8
2012-04-19 09:15:00,10536.95,10594.9,10438.65,10589.45
2012-04-20 09:15:00,10538.3,10577.45,10387.05,10440.5
2012-04-21 09:15:00,,,,
2012-04-22 09:15:00,,,,
2012-04-23 09:15:00,10432.6,10521.45,10206.9,10212.8
2012-04-24 09:15:00,10275.55,10287.9,10151.8,10226.2
2012-04-25 09:15:00,10215.85,10277.85,10043.65,10166.35
2012-04-26 09:15:00,10171.85,10193.9,10083.5,10133.65
2012-04-27 09:15:00,10146.1,10249.15,10029.45,10123.5
2012-04-28 09:15:00,10199.05,10232.1,10175.3,10232.1
2012-04-29 09:15:00,,,,
2012-04-30 09:15:00,10210.1,10360.55,10210.1,10274.85
2012-05-01 09:15:00,,,,
2012-05-02 09:15:00,10282.7,10382.35,10278.45,10278.45
2012-05-03 09:15:00,10231.7,10255.85,10100.25,10138.65
2012-05-04 09:15:00,10063.5,10068.65,9757.75,9777.95
2012-05-05 09:15:00,,,,
2012-05-06 09:15:00,,,,
2012-05-07 09:15:00,9664.85,9910.7,9480.5,9902.3
2012-05-08 09:15:00,9909.4,9924.15,9526.65,9536.2
2012-05-09 09:15:00,9517.0,9572.35,9340.45,9399.1
2012-05-10 09:15:00,9411.75,9580.4,9362.1,9448.75
2012-05-11 09:15:00,9353.45,9532.65,9296.65,9390.8
2012-05-12 09:15:00,,,,
2012-05-13 09:15:00,,,,
2012-05-14 09:15:00,9412.6,9498.8,9190.3,9238.7
2012-05-15 09:15:00,9186.45,9361.45,9166.1,9312.25
