Entry_date,Entry_price,Exit_price,Exit_date,Type
16-08-2013 14:15,9462.85,9457,16-08-2013 15:15,Short
16-08-2013 15:15,9457,9131.95,19-08-2013 09:15,Short
19-08-2013 09:15,9131.95,9192.3,19-08-2013 10:15,Short
19-08-2013 10:15,9192.3,9209.6,19-08-2013 11:15,Short
19-08-2013 11:15,9209.6,9131.55,19-08-2013 12:15,Short
19-08-2013 12:15,9131.55,9098.05,19-08-2013 13:15,Short
19-08-2013 13:15,9098.05,9153.3,19-08-2013 14:15,Short
19-08-2013 14:15,9153.3,9103.6,19-08-2013 15:15,Short
19-08-2013 15:15,9103.6,9067.55,20-08-2013 09:15,Short
20-08-2013 09:15,9067.55,9139.3,20-08-2013 10:15,Short
20-08-2013 10:15,9139.3,9139.3,20-08-2013 11:15,Short
20-08-2013 11:15,9139.3,9270.55,20-08-2013 12:15,Short
20-08-2013 12:15,9270.55,9195.1,20-08-2013 13:15,Short
20-08-2013 13:15,9195.1,9226.65,20-08-2013 14:15,Short
20-08-2013 14:15,9226.65,9170.15,20-08-2013 15:15,Short
21-08-2013 09:15,9674.55,9621.35,21-08-2013 10:15,Buy
21-08-2013 10:15,9621.35,9618.4,21-08-2013 11:15,Buy
21-08-2013 11:15,9618.4,9449.85,21-08-2013 12:15,Buy
21-08-2013 12:15,9449.85,9327.15,21-08-2013 13:15,Buy
21-08-2013 13:15,9327.15,9251.1,21-08-2013 14:15,Buy
21-08-2013 14:15,9251.1,9337.2,21-08-2013 15:15,Buy
21-08-2013 15:15,9337.2,9250.65,22-08-2013 09:15,Buy
22-08-2013 09:15,9250.65,9062.6,22-08-2013 10:15,Buy
22-08-2013 09:15,9250.65,9062.6,22-08-2013 10:15,Short
22-08-2013 10:15,9062.6,9148.85,22-08-2013 11:15,Short
22-08-2013 11:15,9148.85,9326.25,22-08-2013 12:15,Short
22-08-2013 12:15,9326.25,9181.7,22-08-2013 13:15,Short
22-08-2013 13:15,9181.7,9253.75,22-08-2013 14:15,Short
22-08-2013 14:15,9253.75,9279,22-08-2013 15:15,Short
22-08-2013 15:15,9279,9429.85,23-08-2013 09:15,Short
23-08-2013 09:15,9429.85,9343.2,23-08-2013 10:15,Short
23-08-2013 10:15,9343.2,9365.95,23-08-2013 11:15,Short
23-08-2013 11:15,9365.95,9412.55,23-08-2013 12:15,Short
23-08-2013 12:15,9412.55,9417.05,23-08-2013 13:15,Short
23-08-2013 13:15,9417.05,9479.25,23-08-2013 14:15,Short
23-08-2013 14:15,9479.25,9449.75,23-08-2013 15:15,Short
23-08-2013 15:15,9449.75,9529.1,26-08-2013 09:15,Short
26-08-2013 09:15,9529.1,9377.65,26-08-2013 10:15,Short
26-08-2013 10:15,9377.65,9389.3,26-08-2013 11:15,Short
26-08-2013 11:15,9389.3,9319.7,26-08-2013 12:15,Short
26-08-2013 12:15,9319.7,9384.15,26-08-2013 13:15,Short
26-08-2013 13:15,9384.15,9376.4,26-08-2013 14:15,Short
26-08-2013 14:15,9376.4,9362.3,26-08-2013 15:15,Short
26-08-2013 15:15,9362.3,9101.2,27-08-2013 09:15,Short
27-08-2013 09:15,9101.2,9010.85,27-08-2013 10:15,Short
27-08-2013 10:15,9010.85,8962.8,27-08-2013 11:15,Short
27-08-2013 11:15,8962.8,8974.65,27-08-2013 12:15,Short
27-08-2013 12:15,8974.65,8860.85,27-08-2013 13:15,Short
27-08-2013 13:15,8860.85,8872,27-08-2013 14:15,Short
27-08-2013 14:15,8872,8871.3,27-08-2013 15:15,Short
27-08-2013 15:15,8871.3,8518.15,28-08-2013 09:15,Short
28-08-2013 09:15,8518.15,8611.95,28-08-2013 10:15,Short
28-08-2013 10:15,8611.95,8574.9,28-08-2013 11:15,Short
28-08-2013 11:15,8574.9,8665.15,28-08-2013 12:15,Short
28-08-2013 12:15,8665.15,8688.8,28-08-2013 13:15,Short
28-08-2013 13:15,8688.8,8747.55,28-08-2013 14:15,Short
28-08-2013 14:15,8747.55,8731.35,28-08-2013 15:15,Short
28-08-2013 15:15,8731.35,8764.1,29-08-2013 09:15,Short
29-08-2013 09:15,8764.1,8809.75,29-08-2013 10:15,Short
29-08-2013 10:15,8809.75,8899.25,29-08-2013 11:15,Short
29-08-2013 11:15,8899.25,8868.9,29-08-2013 12:15,Short
29-08-2013 13:15,8924.9,8902.05,29-08-2013 14:15,Buy
29-08-2013 14:15,8902.05,8898.15,29-08-2013 15:15,Buy
29-08-2013 15:15,8898.15,8987.4,30-08-2013 09:15,Buy
30-08-2013 09:15,8987.4,9128.5,30-08-2013 10:15,Buy
30-08-2013 10:15,9128.5,9084.2,30-08-2013 11:15,Buy
30-08-2013 11:15,9084.2,9011.5,30-08-2013 12:15,Buy
30-08-2013 12:15,9011.5,8900.9,30-08-2013 13:15,Buy
30-08-2013 13:15,8900.9,9071.95,30-08-2013 14:15,Buy
30-08-2013 14:15,9071.95,9066.95,30-08-2013 15:15,Buy
30-08-2013 15:15,9066.95,9150.1,02-09-2013 09:15,Buy
02-09-2013 09:15,9150.1,9139.45,02-09-2013 10:15,Buy
02-09-2013 10:15,9139.45,9164.4,02-09-2013 11:15,Buy
02-09-2013 11:15,9164.4,9177.1,02-09-2013 12:15,Buy
02-09-2013 12:15,9177.1,9140.7,02-09-2013 13:15,Buy
02-09-2013 13:15,9140.7,9134.5,02-09-2013 14:15,Buy
02-09-2013 14:15,9134.5,9143.55,02-09-2013 15:15,Buy
02-09-2013 15:15,9143.55,9019.55,03-09-2013 09:15,Buy
03-09-2013 09:15,9019.55,8998.7,03-09-2013 10:15,Buy
03-09-2013 10:15,8998.7,8922.8,03-09-2013 11:15,Buy
03-09-2013 11:15,8922.8,8858.5,03-09-2013 12:15,Buy
03-09-2013 12:15,8858.5,8802.3,03-09-2013 13:15,Buy
03-09-2013 12:15,8858.5,8802.3,03-09-2013 13:15,Short
03-09-2013 13:15,8802.3,8691,03-09-2013 14:15,Short
03-09-2013 14:15,8691,8649.45,03-09-2013 15:15,Short
03-09-2013 15:15,8649.45,8751.3,04-09-2013 09:15,Short
04-09-2013 09:15,8751.3,8900.95,04-09-2013 10:15,Short
04-09-2013 10:15,8900.95,8880.9,04-09-2013 11:15,Short
04-09-2013 11:15,8880.9,8752.25,04-09-2013 12:15,Short
04-09-2013 12:15,8752.25,8762.3,04-09-2013 13:15,Short
04-09-2013 13:15,8762.3,8829.35,04-09-2013 14:15,Short
04-09-2013 14:15,8829.35,8853.95,04-09-2013 15:15,Short
05-09-2013 09:15,9463.5,9432.05,05-09-2013 10:15,Buy
05-09-2013 10:15,9432.05,9553.2,05-09-2013 11:15,Buy
05-09-2013 11:15,9553.2,9590,05-09-2013 12:15,Buy
05-09-2013 12:15,9590,9568.5,05-09-2013 13:15,Buy
05-09-2013 13:15,9568.5,9679.75,05-09-2013 14:15,Buy
05-09-2013 14:15,9679.75,9671.95,05-09-2013 15:15,Buy
05-09-2013 15:15,9671.95,9710.6,06-09-2013 09:15,Buy
06-09-2013 09:15,9710.6,9733.8,06-09-2013 10:15,Buy
06-09-2013 10:15,9733.8,9788.65,06-09-2013 11:15,Buy
06-09-2013 11:15,9788.65,9815.3,06-09-2013 12:15,Buy
06-09-2013 12:15,9815.3,9883.35,06-09-2013 13:15,Buy
06-09-2013 13:15,9883.35,9958.8,06-09-2013 14:15,Buy
06-09-2013 14:15,9958.8,9964.9,06-09-2013 15:15,Buy
06-09-2013 15:15,9964.9,10231.7,10-09-2013 09:15,Buy
10-09-2013 09:15,10231.7,10190.95,10-09-2013 10:15,Buy
10-09-2013 10:15,10190.95,10217.8,10-09-2013 11:15,Buy
10-09-2013 11:15,10217.8,10152.2,10-09-2013 12:15,Buy
10-09-2013 12:15,10152.2,10222.8,10-09-2013 13:15,Buy
10-09-2013 13:15,10222.8,10187.15,10-09-2013 14:15,Buy
10-09-2013 14:15,10187.15,10152.45,10-09-2013 15:15,Buy
10-09-2013 15:15,10152.45,10118.8,11-09-2013 09:15,Buy
11-09-2013 09:15,10118.8,10115.75,11-09-2013 10:15,Buy
11-09-2013 10:15,10115.75,10179.15,11-09-2013 11:15,Buy
11-09-2013 11:15,10179.15,10111.95,11-09-2013 12:15,Buy
11-09-2013 12:15,10111.95,10157.7,11-09-2013 13:15,Buy
11-09-2013 13:15,10157.7,10398.45,11-09-2013 14:15,Buy
11-09-2013 14:15,10398.45,10346.85,11-09-2013 15:15,Buy
11-09-2013 15:15,10346.85,10192.55,12-09-2013 09:15,Buy
12-09-2013 09:15,10192.55,10201.5,12-09-2013 10:15,Buy
12-09-2013 10:15,10201.5,10169.5,12-09-2013 11:15,Buy
12-09-2013 11:15,10169.5,10201.05,12-09-2013 12:15,Buy
12-09-2013 12:15,10201.05,10216.2,12-09-2013 13:15,Buy
12-09-2013 13:15,10216.2,10146.4,12-09-2013 14:15,Buy
12-09-2013 14:15,10146.4,10167.6,12-09-2013 15:15,Buy
12-09-2013 15:15,10167.6,10143.65,13-09-2013 09:15,Buy
13-09-2013 09:15,10143.65,10146.15,13-09-2013 10:15,Buy
13-09-2013 10:15,10146.15,10253.35,13-09-2013 11:15,Buy
13-09-2013 11:15,10253.35,10234,13-09-2013 12:15,Buy
13-09-2013 12:15,10234,10233.3,13-09-2013 13:15,Buy
13-09-2013 13:15,10233.3,10171.1,13-09-2013 14:15,Buy
13-09-2013 14:15,10171.1,10159.85,13-09-2013 15:15,Buy
13-09-2013 15:15,10159.85,10515.95,16-09-2013 09:15,Buy
16-09-2013 09:15,10515.95,10497.1,16-09-2013 10:15,Buy
16-09-2013 10:15,10497.1,10366.2,16-09-2013 11:15,Buy
16-09-2013 11:15,10366.2,10209.6,16-09-2013 12:15,Buy
16-09-2013 12:15,10209.6,10319,16-09-2013 13:15,Buy
16-09-2013 13:15,10319,10373.45,16-09-2013 14:15,Buy
16-09-2013 14:15,10373.45,10364.2,16-09-2013 15:15,Buy
16-09-2013 15:15,10364.2,10251.75,17-09-2013 09:15,Buy
17-09-2013 09:15,10251.75,10262.15,17-09-2013 10:15,Buy
17-09-2013 10:15,10262.15,10292.75,17-09-2013 11:15,Buy
17-09-2013 11:15,10292.75,10287.6,17-09-2013 12:15,Buy
17-09-2013 12:15,10287.6,10250.45,17-09-2013 13:15,Buy
17-09-2013 13:15,10250.45,10277.65,17-09-2013 14:15,Buy
17-09-2013 14:15,10277.65,10291.55,17-09-2013 15:15,Buy
17-09-2013 15:15,10291.55,10266.95,18-09-2013 09:15,Buy
18-09-2013 09:15,10266.95,10296,18-09-2013 10:15,Buy
18-09-2013 10:15,10296,10314.9,18-09-2013 11:15,Buy
18-09-2013 11:15,10314.9,10335.2,18-09-2013 12:15,Buy
18-09-2013 12:15,10335.2,10376.4,18-09-2013 13:15,Buy
18-09-2013 13:15,10376.4,10437.7,18-09-2013 14:15,Buy
18-09-2013 14:15,10437.7,10481.3,18-09-2013 15:15,Buy
18-09-2013 15:15,10481.3,11165.2,19-09-2013 09:15,Buy
19-09-2013 09:15,11165.2,11108.9,19-09-2013 10:15,Buy
19-09-2013 10:15,11108.9,11122.05,19-09-2013 11:15,Buy
19-09-2013 11:15,11122.05,11153.9,19-09-2013 12:15,Buy
19-09-2013 12:15,11153.9,11171.9,19-09-2013 13:15,Buy
19-09-2013 13:15,11171.9,11138.45,19-09-2013 14:15,Buy
19-09-2013 14:15,11138.45,11153.45,19-09-2013 15:15,Buy
19-09-2013 15:15,11153.45,11099.45,20-09-2013 09:15,Buy
20-09-2013 09:15,11099.45,10512.8,20-09-2013 10:15,Buy
20-09-2013 09:15,11099.45,10512.8,20-09-2013 10:15,Short
20-09-2013 10:15,10512.8,10529.55,20-09-2013 11:15,Short
20-09-2013 11:15,10529.55,10686.3,20-09-2013 12:15,Short
20-09-2013 12:15,10686.3,10530.5,20-09-2013 13:15,Short
20-09-2013 13:15,10530.5,10685.35,20-09-2013 14:15,Short
20-09-2013 14:15,10685.35,10701.75,20-09-2013 15:15,Short
20-09-2013 15:15,10701.75,10348.95,23-09-2013 09:15,Short
23-09-2013 09:15,10348.95,10293.85,23-09-2013 10:15,Short
23-09-2013 10:15,10293.85,10230.95,23-09-2013 11:15,Short
23-09-2013 11:15,10230.95,10277.25,23-09-2013 12:15,Short
23-09-2013 12:15,10277.25,10201.7,23-09-2013 13:15,Short
23-09-2013 13:15,10201.7,10224.4,23-09-2013 14:15,Short
23-09-2013 14:15,10224.4,10188.25,23-09-2013 15:15,Short
23-09-2013 15:15,10188.25,10256.5,24-09-2013 09:15,Short
24-09-2013 09:15,10256.5,10221.8,24-09-2013 10:15,Short
24-09-2013 10:15,10221.8,10185.9,24-09-2013 11:15,Short
24-09-2013 11:15,10185.9,10232.35,24-09-2013 12:15,Short
24-09-2013 12:15,10232.35,10232.65,24-09-2013 13:15,Short
24-09-2013 13:15,10232.65,10176.05,24-09-2013 14:15,Short
24-09-2013 14:15,10176.05,10171.6,24-09-2013 15:15,Short
24-09-2013 15:15,10171.6,10157.65,25-09-2013 09:15,Short
25-09-2013 09:15,10157.65,10043.5,25-09-2013 10:15,Short
25-09-2013 10:15,10043.5,9974.95,25-09-2013 11:15,Short
25-09-2013 11:15,9974.95,9963.55,25-09-2013 12:15,Short
25-09-2013 12:15,9963.55,10014.3,25-09-2013 13:15,Short
25-09-2013 13:15,10014.3,10092.9,25-09-2013 14:15,Short
25-09-2013 14:15,10092.9,10092.9,25-09-2013 15:15,Short
25-09-2013 15:15,10092.9,10130.25,26-09-2013 09:15,Short
26-09-2013 09:15,10130.25,10100.95,26-09-2013 10:15,Short
26-09-2013 10:15,10100.95,10138.5,26-09-2013 11:15,Short
26-09-2013 11:15,10138.5,10123.2,26-09-2013 12:15,Short
26-09-2013 12:15,10123.2,10160.95,26-09-2013 13:15,Short
26-09-2013 13:15,10160.95,10119.45,26-09-2013 14:15,Short
26-09-2013 14:15,10119.45,10056.45,26-09-2013 15:15,Short
26-09-2013 15:15,10056.45,9925.5,27-09-2013 09:15,Short
27-09-2013 09:15,9925.5,9938.15,27-09-2013 10:15,Short
27-09-2013 10:15,9938.15,9925.7,27-09-2013 11:15,Short
27-09-2013 11:15,9925.7,9927.45,27-09-2013 12:15,Short
27-09-2013 12:15,9927.45,9998.45,27-09-2013 13:15,Short
27-09-2013 13:15,9998.45,9908.65,27-09-2013 14:15,Short
27-09-2013 14:15,9908.65,9898.3,27-09-2013 15:15,Short
27-09-2013 15:15,9898.3,9662.5,30-09-2013 09:15,Short
30-09-2013 09:15,9662.5,9683.15,30-09-2013 10:15,Short
30-09-2013 10:15,9683.15,9683.45,30-09-2013 11:15,Short
30-09-2013 11:15,9683.45,9669.05,30-09-2013 12:15,Short
30-09-2013 12:15,9669.05,9672.9,30-09-2013 13:15,Short
30-09-2013 13:15,9672.9,9623.1,30-09-2013 14:15,Short
30-09-2013 14:15,9623.1,9606.55,30-09-2013 15:15,Short
30-09-2013 15:15,9606.55,9714.2,01-10-2013 09:15,Short
01-10-2013 09:15,9714.2,9737,01-10-2013 10:15,Short
01-10-2013 10:15,9737,9806.9,01-10-2013 11:15,Short
01-10-2013 11:15,9806.9,9795.6,01-10-2013 12:15,Short
01-10-2013 13:15,9850.05,9860.85,01-10-2013 14:15,Buy
01-10-2013 14:15,9860.85,9912.95,01-10-2013 15:15,Buy
01-10-2013 15:15,9912.95,9990.7,03-10-2013 09:15,Buy
03-10-2013 09:15,9990.7,10081.7,03-10-2013 10:15,Buy
03-10-2013 10:15,10081.7,10145.65,03-10-2013 11:15,Buy
03-10-2013 11:15,10145.65,10122.4,03-10-2013 12:15,Buy
03-10-2013 12:15,10122.4,10173.6,03-10-2013 13:15,Buy
03-10-2013 13:15,10173.6,10231.05,03-10-2013 14:15,Buy
03-10-2013 14:15,10231.05,10213.35,03-10-2013 15:15,Buy
03-10-2013 15:15,10213.35,10287.35,04-10-2013 09:15,Buy
04-10-2013 09:15,10287.35,10137.4,04-10-2013 10:15,Buy
04-10-2013 10:15,10137.4,10220.4,04-10-2013 11:15,Buy
04-10-2013 11:15,10220.4,10242.5,04-10-2013 12:15,Buy
04-10-2013 12:15,10242.5,10270.35,04-10-2013 13:15,Buy
04-10-2013 13:15,10270.35,10208.6,04-10-2013 14:15,Buy
04-10-2013 14:15,10208.6,10206.25,04-10-2013 15:15,Buy
04-10-2013 15:15,10206.25,9949.65,07-10-2013 09:15,Buy
04-10-2013 15:15,10206.25,9949.65,07-10-2013 09:15,Short
07-10-2013 09:15,9949.65,9923.85,07-10-2013 10:15,Short
07-10-2013 10:15,9923.85,9939.8,07-10-2013 11:15,Short
07-10-2013 11:15,9939.8,9946.2,07-10-2013 12:15,Short
07-10-2013 12:15,9946.2,9970.3,07-10-2013 13:15,Short
07-10-2013 13:15,9970.3,10087.35,07-10-2013 14:15,Short
07-10-2013 14:15,10087.35,10084.2,07-10-2013 15:15,Short
08-10-2013 09:15,10336,10262.9,08-10-2013 10:15,Buy
08-10-2013 10:15,10262.9,10179.3,08-10-2013 11:15,Buy
08-10-2013 11:15,10179.3,10147.15,08-10-2013 12:15,Buy
08-10-2013 12:15,10147.15,10163.15,08-10-2013 13:15,Buy
08-10-2013 13:15,10163.15,10153.65,08-10-2013 14:15,Buy
08-10-2013 14:15,10153.65,10096.3,08-10-2013 15:15,Buy
08-10-2013 15:15,10096.3,10049.05,09-10-2013 09:15,Buy
09-10-2013 09:15,10049.05,10090.45,09-10-2013 10:15,Buy
09-10-2013 10:15,10090.45,10194.6,09-10-2013 11:15,Buy
09-10-2013 11:15,10194.6,10205.8,09-10-2013 12:15,Buy
09-10-2013 12:15,10205.8,10209.85,09-10-2013 13:15,Buy
09-10-2013 13:15,10209.85,10331.9,09-10-2013 14:15,Buy
09-10-2013 14:15,10331.9,10352.3,09-10-2013 15:15,Buy
09-10-2013 15:15,10352.3,10274.1,10-10-2013 09:15,Buy
10-10-2013 09:15,10274.1,10214.85,10-10-2013 10:15,Buy
10-10-2013 10:15,10214.85,10307.25,10-10-2013 11:15,Buy
10-10-2013 11:15,10307.25,10327.3,10-10-2013 12:15,Buy
10-10-2013 12:15,10327.3,10315.85,10-10-2013 13:15,Buy
10-10-2013 13:15,10315.85,10294.4,10-10-2013 14:15,Buy
10-10-2013 14:15,10294.4,10317.9,10-10-2013 15:15,Buy
10-10-2013 15:15,10317.9,10347.95,11-10-2013 09:15,Buy
11-10-2013 09:15,10347.95,10424.5,11-10-2013 10:15,Buy
11-10-2013 10:15,10424.5,10552.3,11-10-2013 11:15,Buy
11-10-2013 11:15,10552.3,10513.55,11-10-2013 12:15,Buy
11-10-2013 12:15,10513.55,10561.7,11-10-2013 13:15,Buy
11-10-2013 13:15,10561.7,10648.4,11-10-2013 14:15,Buy
11-10-2013 14:15,10648.4,10624.45,11-10-2013 15:15,Buy
11-10-2013 15:15,10624.45,10671.2,14-10-2013 09:15,Buy
14-10-2013 09:15,10671.2,10694.3,14-10-2013 10:15,Buy
14-10-2013 10:15,10694.3,10585.5,14-10-2013 11:15,Buy
14-10-2013 11:15,10585.5,10652.25,14-10-2013 12:15,Buy
14-10-2013 12:15,10652.25,10672.7,14-10-2013 13:15,Buy
14-10-2013 13:15,10672.7,10669.6,14-10-2013 14:15,Buy
14-10-2013 14:15,10669.6,10665,14-10-2013 15:15,Buy
14-10-2013 15:15,10665,10610.4,15-10-2013 09:15,Buy
15-10-2013 09:15,10610.4,10447.3,15-10-2013 10:15,Buy
15-10-2013 10:15,10447.3,10517.6,15-10-2013 11:15,Buy
15-10-2013 11:15,10517.6,10534.2,15-10-2013 12:15,Buy
15-10-2013 12:15,10534.2,10502.8,15-10-2013 13:15,Buy
15-10-2013 13:15,10502.8,10413.55,15-10-2013 14:15,Buy
15-10-2013 14:15,10413.55,10348.15,15-10-2013 15:15,Buy
15-10-2013 14:15,10413.55,10348.15,15-10-2013 15:15,Short
15-10-2013 15:15,10348.15,10302.25,17-10-2013 09:15,Short
17-10-2013 09:15,10302.25,10308.75,17-10-2013 10:15,Short
17-10-2013 10:15,10308.75,10343.1,17-10-2013 11:15,Short
17-10-2013 11:15,10343.1,10372,17-10-2013 12:15,Short
17-10-2013 12:15,10372,10293.5,17-10-2013 13:15,Short
17-10-2013 13:15,10293.5,10301.95,17-10-2013 14:15,Short
17-10-2013 14:15,10301.95,10320.45,17-10-2013 15:15,Short
17-10-2013 15:15,10320.45,10575.65,18-10-2013 09:15,Short
18-10-2013 10:15,10606.7,10606.2,18-10-2013 11:15,Buy
18-10-2013 11:15,10606.2,10640.6,18-10-2013 12:15,Buy
18-10-2013 12:15,10640.6,10690.35,18-10-2013 13:15,Buy
18-10-2013 13:15,10690.35,10736.25,18-10-2013 14:15,Buy
18-10-2013 14:15,10736.25,10740.05,18-10-2013 15:15,Buy
18-10-2013 15:15,10740.05,10704.6,21-10-2013 09:15,Buy
21-10-2013 09:15,10704.6,10805.8,21-10-2013 10:15,Buy
21-10-2013 10:15,10805.8,10789.1,21-10-2013 11:15,Buy
21-10-2013 11:15,10789.1,10804.4,21-10-2013 12:15,Buy
21-10-2013 12:15,10804.4,10831.75,21-10-2013 13:15,Buy
21-10-2013 13:15,10831.75,10797.35,21-10-2013 14:15,Buy
21-10-2013 14:15,10797.35,10792.6,21-10-2013 15:15,Buy
21-10-2013 15:15,10792.6,10819,22-10-2013 09:15,Buy
22-10-2013 09:15,10819,10882.1,22-10-2013 10:15,Buy
22-10-2013 10:15,10882.1,10841.1,22-10-2013 11:15,Buy
22-10-2013 11:15,10841.1,10811.5,22-10-2013 12:15,Buy
22-10-2013 12:15,10811.5,10810.6,22-10-2013 13:15,Buy
22-10-2013 13:15,10810.6,10798.2,22-10-2013 14:15,Buy
22-10-2013 14:15,10798.2,10801.9,22-10-2013 15:15,Buy
22-10-2013 15:15,10801.9,10881.7,23-10-2013 09:15,Buy
23-10-2013 09:15,10881.7,10853.3,23-10-2013 10:15,Buy
23-10-2013 10:15,10853.3,10808.5,23-10-2013 11:15,Buy
23-10-2013 11:15,10808.5,10775.15,23-10-2013 12:15,Buy
23-10-2013 12:15,10775.15,10774.55,23-10-2013 13:15,Buy
23-10-2013 13:15,10774.55,10888.15,23-10-2013 14:15,Buy
23-10-2013 14:15,10888.15,10868.15,23-10-2013 15:15,Buy
23-10-2013 15:15,10868.15,11010.7,24-10-2013 09:15,Buy
24-10-2013 09:15,11010.7,11056.2,24-10-2013 10:15,Buy
24-10-2013 10:15,11056.2,11048.7,24-10-2013 11:15,Buy
24-10-2013 11:15,11048.7,11001.5,24-10-2013 12:15,Buy
24-10-2013 12:15,11001.5,10964.1,24-10-2013 13:15,Buy
24-10-2013 13:15,10964.1,10902.2,24-10-2013 14:15,Buy
24-10-2013 14:15,10902.2,10896.5,24-10-2013 15:15,Buy
24-10-2013 15:15,10896.5,10872.1,25-10-2013 09:15,Buy
25-10-2013 09:15,10872.1,10923,25-10-2013 10:15,Buy
25-10-2013 10:15,10923,10860.45,25-10-2013 11:15,Buy
25-10-2013 11:15,10860.45,10833.75,25-10-2013 12:15,Buy
25-10-2013 12:15,10833.75,10907.55,25-10-2013 13:15,Buy
25-10-2013 13:15,10907.55,10897.65,25-10-2013 14:15,Buy
25-10-2013 14:15,10897.65,10872.75,25-10-2013 15:15,Buy
25-10-2013 15:15,10872.75,10965.1,28-10-2013 09:15,Buy
28-10-2013 09:15,10965.1,10960.45,28-10-2013 10:15,Buy
28-10-2013 10:15,10960.45,10900,28-10-2013 11:15,Buy
28-10-2013 11:15,10900,10912.85,28-10-2013 12:15,Buy
28-10-2013 12:15,10912.85,10831.25,28-10-2013 13:15,Buy
28-10-2013 13:15,10831.25,10761.05,28-10-2013 14:15,Buy
28-10-2013 13:15,10831.25,10761.05,28-10-2013 14:15,Short
28-10-2013 14:15,10761.05,10771.8,28-10-2013 15:15,Short
28-10-2013 15:15,10771.8,10683.85,29-10-2013 09:15,Short
29-10-2013 09:15,10683.85,10873.9,29-10-2013 10:15,Short
29-10-2013 10:15,10873.9,10942.15,29-10-2013 11:15,Short
29-10-2013 12:15,11162.2,11207.7,29-10-2013 13:15,Buy
29-10-2013 13:15,11207.7,11240.65,29-10-2013 14:15,Buy
29-10-2013 14:15,11240.65,11258.65,29-10-2013 15:15,Buy
29-10-2013 15:15,11258.65,11276,30-10-2013 09:15,Buy
30-10-2013 09:15,11276,11343.75,30-10-2013 10:15,Buy
30-10-2013 10:15,11343.75,11312.2,30-10-2013 11:15,Buy
30-10-2013 11:15,11312.2,11310.4,30-10-2013 12:15,Buy
30-10-2013 12:15,11310.4,11362.2,30-10-2013 13:15,Buy
30-10-2013 13:15,11362.2,11232.35,30-10-2013 14:15,Buy
30-10-2013 14:15,11232.35,11241,30-10-2013 15:15,Buy
30-10-2013 15:15,11241,11206.2,31-10-2013 09:15,Buy
31-10-2013 09:15,11206.2,11181.5,31-10-2013 10:15,Buy
31-10-2013 10:15,11181.5,11206,31-10-2013 11:15,Buy
31-10-2013 11:15,11206,11320.95,31-10-2013 12:15,Buy
31-10-2013 12:15,11320.95,11392.6,31-10-2013 13:15,Buy
31-10-2013 13:15,11392.6,11479.45,31-10-2013 14:15,Buy
31-10-2013 14:15,11479.45,11489.6,31-10-2013 15:15,Buy
31-10-2013 15:15,11489.6,11546,01-11-2013 09:15,Buy
01-11-2013 09:15,11546,11607.15,01-11-2013 10:15,Buy
01-11-2013 10:15,11607.15,11606.75,01-11-2013 11:15,Buy
01-11-2013 11:15,11606.75,11595.3,01-11-2013 12:15,Buy
01-11-2013 12:15,11595.3,11636.05,01-11-2013 13:15,Buy
01-11-2013 13:15,11636.05,11622.85,01-11-2013 14:15,Buy
01-11-2013 14:15,11622.85,11599.45,01-11-2013 15:15,Buy
01-11-2013 15:15,11599.45,11629.05,03-11-2013 18:15,Buy
03-11-2013 18:15,11629.05,11584.9,03-11-2013 19:15,Buy
03-11-2013 19:15,11584.9,11487.15,05-11-2013 09:15,Buy
05-11-2013 09:15,11487.15,11502.4,05-11-2013 10:15,Buy
05-11-2013 10:15,11502.4,11623.15,05-11-2013 11:15,Buy
05-11-2013 11:15,11623.15,11647,05-11-2013 12:15,Buy
05-11-2013 12:15,11647,11591.25,05-11-2013 13:15,Buy
05-11-2013 13:15,11591.25,11502.95,05-11-2013 14:15,Buy
05-11-2013 14:15,11502.95,11462.1,05-11-2013 15:15,Buy
05-11-2013 15:15,11462.1,11447.25,06-11-2013 09:15,Buy
06-11-2013 09:15,11447.25,11442.7,06-11-2013 10:15,Buy
06-11-2013 10:15,11442.7,11387.7,06-11-2013 11:15,Buy
06-11-2013 10:15,11442.7,11387.7,06-11-2013 11:15,Short
06-11-2013 11:15,11387.7,11322.05,06-11-2013 12:15,Short
06-11-2013 12:15,11322.05,11347.1,06-11-2013 13:15,Short
06-11-2013 13:15,11347.1,11293.6,06-11-2013 14:15,Short
06-11-2013 14:15,11293.6,11296.1,06-11-2013 15:15,Short
06-11-2013 15:15,11296.1,11211.85,07-11-2013 09:15,Short
07-11-2013 09:15,11211.85,11185.3,07-11-2013 10:15,Short
07-11-2013 10:15,11185.3,11379.15,07-11-2013 11:15,Short
07-11-2013 11:15,11379.15,11311.4,07-11-2013 12:15,Short
07-11-2013 12:15,11311.4,11165.8,07-11-2013 13:15,Short
07-11-2013 13:15,11165.8,11062.3,07-11-2013 14:15,Short
07-11-2013 14:15,11062.3,11043.05,07-11-2013 15:15,Short
07-11-2013 15:15,11043.05,10981.95,08-11-2013 09:15,Short
08-11-2013 09:15,10981.95,11025.35,08-11-2013 10:15,Short
08-11-2013 10:15,11025.35,10988.7,08-11-2013 11:15,Short
08-11-2013 11:15,10988.7,10895.7,08-11-2013 12:15,Short
08-11-2013 12:15,10895.7,10896.5,08-11-2013 13:15,Short
08-11-2013 13:15,10896.5,10929.9,08-11-2013 14:15,Short
